Coin;Date;Open;High;Low;Close;Adj Close;Volume
Chiliz;25.04.2021;0.388009;0.431031;0.358109;0.391337;0.391337;476344106
Chiliz;26.04.2021;0.3927;0.476175;0.389009;0.456959;0.456959;777174950
Chiliz;27.04.2021;0.456667;0.537543;0.444576;0.516778;0.516778;906391688
Chiliz;28.04.2021;0.517248;0.564657;0.475549;0.535659;0.535659;1002428305
Chiliz;29.04.2021;0.536723;0.612909;0.51377;0.563012;0.563012;1512283269
Chiliz;30.04.2021;0.563054;0.576017;0.540143;0.569856;0.569856;692083597
Chiliz;01.05.2021;0.570281;0.570281;0.541616;0.553664;0.553664;451993631
Chiliz;02.05.2021;0.553638;0.555059;0.515504;0.531485;0.531485;406479063
Chiliz;03.05.2021;0.531927;0.549975;0.519745;0.524162;0.524162;391226574
Chiliz;04.05.2021;0.52442;0.554696;0.478363;0.488009;0.488009;853681214
Chiliz;05.05.2021;0.48616;0.523795;0.481128;0.5183;0.5183;588447898
Chiliz;06.05.2021;0.518835;0.532664;0.492576;0.504331;0.504331;563461909
Chiliz;07.05.2021;0.504392;0.527732;0.492891;0.504987;0.504987;498115836
Chiliz;08.05.2021;0.505341;0.515832;0.492694;0.496748;0.496748;309695960
Chiliz;09.05.2021;0.497301;0.499202;0.456898;0.485129;0.485129;382655946
Chiliz;10.05.2021;0.485557;0.504715;0.396719;0.4346;0.4346;453049158
Chiliz;11.05.2021;0.434971;0.460743;0.425805;0.459114;0.459114;353486650
Chiliz;12.05.2021;0.4592;0.480379;0.389614;0.389614;0.389614;389724046
Chiliz;13.05.2021;0.399516;0.461548;0.366845;0.427628;0.427628;764068858
Chiliz;14.05.2021;0.427958;0.446963;0.417302;0.43652;0.43652;452330445
Chiliz;15.05.2021;0.435421;0.522094;0.426411;0.431345;0.431345;1611122882
Chiliz;16.05.2021;0.431763;0.486198;0.413974;0.436995;0.436995;981006186
Chiliz;17.05.2021;0.43598;0.43598;0.381335;0.406344;0.406344;584895940
Chiliz;18.05.2021;0.405347;0.453803;0.402332;0.418558;0.418558;405271077
Chiliz;19.05.2021;0.419015;0.428962;0.19035;0.265033;0.265033;602085271
Chiliz;20.05.2021;0.26275;0.348241;0.233227;0.309884;0.309884;489382991
Chiliz;21.05.2021;0.308139;0.337779;0.23507;0.280017;0.280017;412817790
Chiliz;22.05.2021;0.280833;0.286432;0.239932;0.252341;0.252341;255137636
Chiliz;23.05.2021;0.25353;0.262049;0.165742;0.215488;0.215488;421005585
Chiliz;24.05.2021;0.213901;0.264488;0.2065;0.262758;0.262758;387513551
Chiliz;25.05.2021;0.264354;0.274627;0.231282;0.25786;0.25786;309391761
Chiliz;26.05.2021;0.258395;0.337849;0.250916;0.335854;0.335854;531866912
Chiliz;27.05.2021;0.335667;0.335844;0.289249;0.29882;0.29882;431230359
Chiliz;28.05.2021;0.300526;0.321995;0.268785;0.287499;0.287499;528329245
Chiliz;29.05.2021;0.287313;0.293694;0.256772;0.270822;0.270822;261390883
Chiliz;30.05.2021;0.270835;0.283999;0.248608;0.269811;0.269811;245063812
Chiliz;31.05.2021;0.269729;0.282899;0.252943;0.282262;0.282262;206071315
Chiliz;01.06.2021;0.281765;0.287264;0.267061;0.272426;0.272426;170206446
Chiliz;02.06.2021;0.27215;0.281966;0.266007;0.277406;0.277406;158259922
Chiliz;03.06.2021;0.277576;0.305913;0.2746;0.294491;0.294491;229940995
Chiliz;04.06.2021;0.294937;0.30121;0.255382;0.269794;0.269794;225237575
Chiliz;05.06.2021;0.269961;0.283413;0.25278;0.260967;0.260967;151439265
Chiliz;06.06.2021;0.260894;0.269203;0.260067;0.266874;0.266874;94556153
Chiliz;07.06.2021;0.266835;0.274728;0.239274;0.240177;0.240177;118987787
Chiliz;08.06.2021;0.241246;0.245573;0.205467;0.233773;0.233773;194797383
Chiliz;09.06.2021;0.233231;0.243671;0.217121;0.24176;0.24176;154129781
Chiliz;10.06.2021;0.241601;0.279388;0.230216;0.277367;0.277367;411948138
Chiliz;11.06.2021;0.277001;0.354215;0.260563;0.295888;0.295888;1696238971
Chiliz;12.06.2021;0.295986;0.32078;0.273515;0.274053;0.274053;682069250
Chiliz;13.06.2021;0.273532;0.288676;0.262982;0.285822;0.285822;365234958
Chiliz;14.06.2021;0.285924;0.297527;0.272602;0.288729;0.288729;389749382
Chiliz;15.06.2021;0.287384;0.335564;0.277318;0.288154;0.288154;345501865
Chiliz;16.06.2021;0.328918;0.367385;0.312175;0.337978;0.337978;1163819909
Chiliz;17.06.2021;0.338753;0.347756;0.316084;0.324605;0.324605;580311220
Chiliz;18.06.2021;0.325399;0.325399;0.279759;0.288736;0.288736;360062391
Chiliz;19.06.2021;0.29005;0.302578;0.281054;0.285301;0.285301;284778719
Chiliz;20.06.2021;0.284199;0.306323;0.266905;0.288189;0.288189;369018241
Chiliz;21.06.2021;0.287904;0.289421;0.211277;0.215207;0.215207;380222370
Chiliz;22.06.2021;0.214774;0.250224;0.180388;0.219104;0.219104;612952760
Chiliz;23.06.2021;0.220141;0.256459;0.21115;0.240256;0.240256;512902061
Chiliz;24.06.2021;0.239545;0.258275;0.227447;0.249633;0.249633;271385224
Chiliz;25.06.2021;0.249891;0.259265;0.223478;0.226349;0.226349;277752122
Chiliz;26.06.2021;0.226093;0.239492;0.217491;0.231372;0.231372;224783414
Chiliz;27.06.2021;0.231677;0.240148;0.225222;0.238485;0.238485;172247365
Chiliz;28.06.2021;0.239204;0.247398;0.234369;0.242749;0.242749;175062815
Chiliz;29.06.2021;0.24294;0.261312;0.242254;0.253055;0.253055;222415050
Chiliz;30.06.2021;0.253654;0.25578;0.234392;0.253718;0.253718;195929265
Chiliz;01.07.2021;0.253818;0.254882;0.235239;0.241151;0.241151;149923303
Chiliz;02.07.2021;0.240973;0.242503;0.230591;0.238222;0.238222;123124185
Chiliz;03.07.2021;0.237792;0.242817;0.234233;0.240486;0.240486;104509479
Chiliz;04.07.2021;0.240444;0.24787;0.236576;0.243211;0.243211;119871716
Chiliz;05.07.2021;0.243591;0.243591;0.23031;0.233933;0.233933;136408934
Chiliz;06.07.2021;0.233923;0.250445;0.233763;0.242596;0.242596;202770854
Chiliz;07.07.2021;0.242686;0.279606;0.238729;0.259505;0.259505;681072880
Chiliz;08.07.2021;0.260243;0.283517;0.242901;0.247939;0.247939;650476496
Chiliz;09.07.2021;0.247728;0.254437;0.231149;0.2518;0.2518;314408736
Chiliz;10.07.2021;0.252816;0.265992;0.247023;0.255505;0.255505;348118936
Chiliz;11.07.2021;0.255667;0.267933;0.250559;0.257895;0.257895;250818243
Chiliz;12.07.2021;0.258471;0.258673;0.241703;0.247944;0.247944;172206659
Chiliz;13.07.2021;0.247773;0.251488;0.23777;0.240273;0.240273;160993520
Chiliz;14.07.2021;0.240456;0.254158;0.224433;0.248739;0.248739;240894449
Chiliz;15.07.2021;0.248318;0.279912;0.243123;0.257988;0.257988;769729966
Chiliz;16.07.2021;0.258902;0.266448;0.236209;0.237221;0.237221;325796555
Chiliz;17.07.2021;0.236894;0.241356;0.23063;0.239121;0.239121;182688264
Chiliz;18.07.2021;0.239406;0.248309;0.233134;0.237232;0.237232;150889773
Chiliz;19.07.2021;0.23707;0.238547;0.22351;0.228086;0.228086;171685346
Chiliz;20.07.2021;0.228644;0.231174;0.199229;0.207005;0.207005;199449968
Chiliz;21.07.2021;0.206758;0.229975;0.200657;0.224222;0.224222;249847441
Chiliz;22.07.2021;0.224644;0.235342;0.22095;0.230781;0.230781;191675318
Chiliz;23.07.2021;0.230657;0.241214;0.224295;0.23908;0.23908;211703052
Chiliz;24.07.2021;0.239003;0.261694;0.235796;0.24858;0.24858;418014763
Chiliz;25.07.2021;0.248334;0.253754;0.240148;0.250202;0.250202;226865374
Chiliz;26.07.2021;0.250733;0.266848;0.244017;0.247876;0.247876;399342710
Chiliz;27.07.2021;0.247614;0.255469;0.240105;0.251507;0.251507;234057240
Chiliz;28.07.2021;0.251764;0.256787;0.245543;0.251249;0.251249;196874207
Chiliz;29.07.2021;0.251523;0.257064;0.247649;0.256158;0.256158;177077888
Chiliz;30.07.2021;0.256345;0.266169;0.249106;0.265367;0.265367;299869127
Chiliz;31.07.2021;0.264841;0.26824;0.257614;0.265691;0.265691;188284906
Chiliz;01.08.2021;0.264951;0.277467;0.258577;0.260888;0.260888;240734181
Chiliz;02.08.2021;0.260455;0.271923;0.257678;0.265933;0.265933;228915652
Chiliz;03.08.2021;0.265836;0.268378;0.253822;0.256819;0.256819;157711393
Chiliz;04.08.2021;0.257468;0.265779;0.25368;0.264584;0.264584;155986812
Chiliz;05.08.2021;0.264578;0.266792;0.255578;0.265802;0.265802;176464100
Chiliz;06.08.2021;0.265787;0.291706;0.261362;0.289295;0.289295;321631029
Chiliz;07.08.2021;0.289622;0.299202;0.280863;0.29187;0.29187;350230293
Chiliz;08.08.2021;0.293039;0.295;0.271438;0.277044;0.277044;274246832
Chiliz;09.08.2021;0.27677;0.325637;0.265825;0.3103;0.3103;891424566
Chiliz;10.08.2021;0.310306;0.353833;0.306294;0.326676;0.326676;888266467
Chiliz;11.08.2021;0.326746;0.348301;0.321196;0.329982;0.329982;536541734
Chiliz;12.08.2021;0.328307;0.369123;0.312123;0.366445;0.366445;957257103
Chiliz;13.08.2021;0.370192;0.38849;0.358474;0.38221;0.38221;708554773
Chiliz;14.08.2021;0.381758;0.383791;0.361335;0.371472;0.371472;402441892
Chiliz;15.08.2021;0.371489;0.375714;0.352044;0.370678;0.370678;323511967
Chiliz;16.08.2021;0.370469;0.385928;0.351573;0.357447;0.357447;401002930
Chiliz;17.08.2021;0.355893;0.37491;0.32994;0.335552;0.335552;458478530
Chiliz;18.08.2021;0.335355;0.343063;0.316065;0.331932;0.331932;344792007
Chiliz;19.08.2021;0.331323;0.345602;0.320109;0.34508;0.34508;281170310
Chiliz;20.08.2021;0.344958;0.357985;0.340664;0.354049;0.354049;285069000
Chiliz;21.08.2021;0.354719;0.407512;0.346567;0.381751;0.381751;849591599
Chiliz;22.08.2021;0.382735;0.413418;0.366424;0.377942;0.377942;620753436
Chiliz;23.08.2021;0.377651;0.414048;0.373359;0.40728;0.40728;646883992
Chiliz;24.08.2021;0.407413;0.408625;0.358916;0.367728;0.367728;514634914
Chiliz;25.08.2021;0.368227;0.392905;0.350432;0.387079;0.387079;484193842
Chiliz;26.08.2021;0.388021;0.389016;0.353522;0.359325;0.359325;456151897
Chiliz;27.08.2021;0.358601;0.380249;0.345194;0.377363;0.377363;367418838
Chiliz;28.08.2021;0.378136;0.380268;0.365773;0.368425;0.368425;231231191
Chiliz;29.08.2021;0.368534;0.38533;0.358439;0.376308;0.376308;325668102
Chiliz;30.08.2021;0.37583;0.405975;0.365859;0.367653;0.367653;546286560
Chiliz;31.08.2021;0.36858;0.377311;0.361346;0.366603;0.366603;330363220
Chiliz;01.09.2021;0.36607;0.385615;0.359312;0.38468;0.38468;296481353
Chiliz;02.09.2021;0.384502;0.393841;0.377652;0.384939;0.384939;290201667
Chiliz;03.09.2021;0.384597;0.404349;0.377292;0.39635;0.39635;357924352
Chiliz;04.09.2021;0.395962;0.444927;0.393111;0.416613;0.416613;651677389
Chiliz;05.09.2021;0.416742;0.431186;0.409349;0.425597;0.425597;403348119
Chiliz;06.09.2021;0.4253;0.449473;0.406096;0.447781;0.447781;656562291
Chiliz;07.09.2021;0.446737;0.446737;0.288751;0.34153;0.34153;803092868
Chiliz;08.09.2021;0.341383;0.350988;0.306498;0.337185;0.337185;510825474
Chiliz;09.09.2021;0.333942;0.355758;0.331767;0.345446;0.345446;379408435
Chiliz;10.09.2021;0.346508;0.365948;0.320331;0.329746;0.329746;386368999
Chiliz;11.09.2021;0.329559;0.339493;0.324971;0.332673;0.332673;213357527
Chiliz;12.09.2021;0.332935;0.344068;0.321753;0.338229;0.338229;192428172
Chiliz;13.09.2021;0.338244;0.341254;0.301667;0.321606;0.321606;224448721
Chiliz;14.09.2021;0.321662;0.348018;0.318857;0.337053;0.337053;306115468
Chiliz;15.09.2021;0.337019;0.348903;0.331688;0.347088;0.347088;211105069
Chiliz;16.09.2021;0.346951;0.352381;0.330532;0.337551;0.337551;252417272
Chiliz;17.09.2021;0.337678;0.344929;0.322555;0.32515;0.32515;217694596
Chiliz;18.09.2021;0.325443;0.334255;0.322683;0.328581;0.328581;149332259
Chiliz;19.09.2021;0.328475;0.328867;0.311857;0.316379;0.316379;128999280
Chiliz;20.09.2021;0.316412;0.316876;0.267585;0.269589;0.269589;265862322
Chiliz;21.09.2021;0.271435;0.281541;0.242771;0.253829;0.253829;254969508
Chiliz;22.09.2021;0.253045;0.291858;0.249195;0.291562;0.291562;272791202
Chiliz;23.09.2021;0.291085;0.299781;0.2841;0.295687;0.295687;225815123
Chiliz;24.09.2021;0.295775;0.297769;0.255089;0.271943;0.271943;223703558
Chiliz;25.09.2021;0.271944;0.276626;0.258971;0.266936;0.266936;163086126
Chiliz;26.09.2021;0.266744;0.268061;0.248239;0.26286;0.26286;155861328
Chiliz;27.09.2021;0.264022;0.271699;0.254418;0.254678;0.254678;139968727
Chiliz;28.09.2021;0.2543;0.259261;0.243696;0.244444;0.244444;131877805
Chiliz;29.09.2021;0.24462;0.261278;0.243826;0.2494;0.2494;138433854
Chiliz;30.09.2021;0.249395;0.263816;0.248533;0.261782;0.261782;150655296
Chiliz;01.10.2021;0.26196;0.288046;0.258037;0.287353;0.287353;200738935
Chiliz;02.10.2021;0.286968;0.294883;0.279949;0.283934;0.283934;189187176
Chiliz;03.10.2021;0.283414;0.29762;0.277684;0.286975;0.286975;182276061
Chiliz;04.10.2021;0.287149;0.28819;0.273562;0.283128;0.283128;204377973
Chiliz;05.10.2021;0.283315;0.318886;0.281191;0.306157;0.306157;297493813
Chiliz;06.10.2021;0.306445;0.311183;0.282273;0.303069;0.303069;280029995
Chiliz;07.10.2021;0.302938;0.375862;0.291999;0.355988;0.355988;1046242116
Chiliz;08.10.2021;0.355595;0.355595;0.326754;0.333917;0.333917;546384800
Chiliz;09.10.2021;0.332787;0.336736;0.326792;0.331115;0.331115;234223364
Chiliz;10.10.2021;0.331951;0.331951;0.307479;0.309443;0.309443;193588597
Chiliz;11.10.2021;0.308984;0.32484;0.300695;0.308542;0.308542;188038053
Chiliz;12.10.2021;0.308377;0.323926;0.28664;0.315211;0.315211;324774291
Chiliz;13.10.2021;0.315246;0.330123;0.301981;0.327054;0.327054;436610544
Chiliz;14.10.2021;0.327046;0.335641;0.322359;0.330447;0.330447;210101790
Chiliz;15.10.2021;0.331312;0.333623;0.311044;0.319897;0.319897;278838115
Chiliz;16.10.2021;0.320104;0.331993;0.31999;0.328244;0.328244;200972629
Chiliz;17.10.2021;0.32834;0.33169;0.302508;0.311849;0.311849;178441061
Chiliz;18.10.2021;0.311658;0.324917;0.310208;0.320786;0.320786;207051938
Chiliz;19.10.2021;0.320965;0.324315;0.312288;0.316365;0.316365;136852530
Chiliz;20.10.2021;0.316083;0.331376;0.309644;0.328065;0.328065;169335103
Chiliz;21.10.2021;0.328471;0.334783;0.312259;0.314269;0.314269;221789529
Chiliz;22.10.2021;0.314464;0.334625;0.314166;0.323729;0.323729;229837986
Chiliz;23.10.2021;0.324022;0.330153;0.317815;0.328483;0.328483;122795768
Chiliz;24.10.2021;0.328281;0.329057;0.310221;0.317326;0.317326;131543543
Chiliz;25.10.2021;0.31692;0.342602;0.315473;0.336617;0.336617;199587795
Chiliz;26.10.2021;0.336789;0.366002;0.332998;0.340459;0.340459;383168071
Chiliz;27.10.2021;0.340453;0.360868;0.281745;0.300359;0.300359;506161961
Chiliz;28.10.2021;0.299762;0.331315;0.295987;0.322111;0.322111;432239724
Chiliz;29.10.2021;0.323476;0.361017;0.318697;0.353257;0.353257;636122796
Chiliz;30.10.2021;0.354952;0.643009;0.339011;0.514939;0.514939;3231315277
Chiliz;31.10.2021;0.525116;0.591069;0.39189;0.417766;0.417766;3272823896
Chiliz;01.11.2021;0.417258;0.495083;0.408983;0.452356;0.452356;1924343769
Chiliz;02.11.2021;0.451645;0.524546;0.445372;0.496411;0.496411;1718516716
Chiliz;03.11.2021;0.496308;0.507555;0.436937;0.456582;0.456582;894468646
Chiliz;04.11.2021;0.45388;0.489418;0.423816;0.439171;0.439171;794875990
Chiliz;05.11.2021;0.439146;0.482277;0.439146;0.459803;0.459803;871927865
Chiliz;06.11.2021;0.459241;0.539109;0.441709;0.506651;0.506651;1400235377
Chiliz;07.11.2021;0.508271;0.527043;0.47626;0.489636;0.489636;756334969
Chiliz;08.11.2021;0.489364;0.491482;0.462091;0.48103;0.48103;495578676
Chiliz;09.11.2021;0.479846;0.489434;0.464441;0.470645;0.470645;410101233
Chiliz;10.11.2021;0.471155;0.550729;0.440096;0.48069;0.48069;1693225875
Chiliz;11.11.2021;0.48088;0.524093;0.46301;0.5149;0.5149;1015066001
Chiliz;12.11.2021;0.51388;0.568673;0.490594;0.55784;0.55784;1426239765
Chiliz;13.11.2021;0.565088;0.593525;0.526415;0.537471;0.537471;1253683504
Chiliz;14.11.2021;0.537231;0.559656;0.524442;0.552476;0.552476;712984537
Chiliz;15.11.2021;0.553191;0.585295;0.52886;0.535207;0.535207;810404571
Chiliz;16.11.2021;0.536342;0.536342;0.453197;0.49113;0.49113;924828997
Chiliz;17.11.2021;0.489879;0.515581;0.476726;0.49636;0.49636;625472863
Chiliz;18.11.2021;0.496414;0.496414;0.417893;0.431497;0.431497;669015292
Chiliz;19.11.2021;0.430034;0.47432;0.423111;0.461753;0.461753;477598122
Chiliz;20.11.2021;0.462204;0.484893;0.44971;0.470168;0.470168;412931186
Chiliz;21.11.2021;0.470171;0.470673;0.44189;0.443252;0.443252;312341418
Chiliz;22.11.2021;0.442911;0.447702;0.422378;0.434251;0.434251;343464150
Chiliz;23.11.2021;0.434132;0.454463;0.421825;0.434477;0.434477;430883580
Chiliz;24.11.2021;0.435287;0.490084;0.42093;0.42419;0.42419;417642002
Chiliz;25.11.2021;0.488295;0.529398;0.472218;0.51596;0.51596;1341787471
Chiliz;26.11.2021;0.504065;0.506091;0.426152;0.442202;0.442202;702952633
Chiliz;27.11.2021;0.444718;0.467156;0.433158;0.448107;0.448107;366955705
Chiliz;28.11.2021;0.4484;0.4484;0.408882;0.443719;0.443719;385226082
Chiliz;29.11.2021;0.444823;0.475011;0.434995;0.459925;0.459925;530857908
Chiliz;30.11.2021;0.459817;0.463323;0.43795;0.438938;0.438938;382689174
Chiliz;01.12.2021;0.438396;0.453311;0.427644;0.435882;0.435882;283386564
Chiliz;02.12.2021;0.436257;0.436257;0.41346;0.421411;0.421411;233120232
Chiliz;03.12.2021;0.422742;0.4285;0.381472;0.394436;0.394436;294838148
Chiliz;04.12.2021;0.39622;0.39622;0.243525;0.339682;0.339682;696906429
Chiliz;05.12.2021;0.338699;0.354676;0.304103;0.317633;0.317633;398960284
Chiliz;06.12.2021;0.318731;0.32408;0.280446;0.321756;0.321756;355738301
Chiliz;07.12.2021;0.322282;0.340242;0.313443;0.31887;0.31887;290481983
Chiliz;08.12.2021;0.3182;0.333847;0.303648;0.330175;0.330175;262998014
Chiliz;09.12.2021;0.329634;0.335224;0.297579;0.298231;0.298231;240387964
Chiliz;10.12.2021;0.297408;0.310047;0.283117;0.284196;0.284196;192203615
Chiliz;11.12.2021;0.284556;0.298884;0.280668;0.297566;0.297566;133963339
Chiliz;12.12.2021;0.29725;0.308733;0.29332;0.303884;0.303884;119836858
Chiliz;13.12.2021;0.304124;0.310724;0.265807;0.27095;0.27095;173629923
Chiliz;14.12.2021;0.270567;0.292362;0.26209;0.270441;0.270441;218822441
Chiliz;15.12.2021;0.279088;0.292221;0.259384;0.28663;0.28663;194272774
Chiliz;16.12.2021;0.286901;0.298055;0.278125;0.2793;0.2793;167171634
Chiliz;17.12.2021;0.27954;0.286168;0.255538;0.266374;0.266374;188846749
Chiliz;18.12.2021;0.266894;0.275063;0.259789;0.272375;0.272375;126653454
Chiliz;19.12.2021;0.272162;0.275512;0.261162;0.263041;0.263041;117455038
Chiliz;20.12.2021;0.263426;0.273354;0.248564;0.267465;0.267465;177900270
Chiliz;21.12.2021;0.26749;0.284989;0.263452;0.280584;0.280584;149371512
Chiliz;22.12.2021;0.280728;0.293331;0.278219;0.285406;0.285406;127939997
Chiliz;23.12.2021;0.285245;0.314318;0.281482;0.312385;0.312385;180169902
Chiliz;24.12.2021;0.312901;0.318163;0.298906;0.301373;0.301373;164611972
Chiliz;25.12.2021;0.30233;0.321946;0.299771;0.318188;0.318188;181036565
Chiliz;26.12.2021;0.318232;0.332645;0.313151;0.330359;0.330359;222373182
Chiliz;27.12.2021;0.329841;0.352773;0.326893;0.336768;0.336768;262990652
Chiliz;28.12.2021;0.336667;0.336667;0.301345;0.304504;0.304504;272716779
Chiliz;29.12.2021;0.303906;0.307767;0.285061;0.286764;0.286764;224737143
Chiliz;30.12.2021;0.287334;0.296829;0.279568;0.290162;0.290162;163418062
Chiliz;31.12.2021;0.289907;0.295038;0.276295;0.283713;0.283713;152692023
Chiliz;01.01.2022;0.283732;0.294191;0.28343;0.294191;0.294191;106695225
Chiliz;02.01.2022;0.294163;0.315968;0.293914;0.311136;0.311136;219090840
Chiliz;03.01.2022;0.31113;0.31807;0.294117;0.300121;0.300121;164139645
Chiliz;04.01.2022;0.300626;0.315699;0.293164;0.302454;0.302454;177172559
Chiliz;05.01.2022;0.302471;0.324046;0.267144;0.279957;0.279957;290467131
Chiliz;06.01.2022;0.279935;0.283491;0.269184;0.281109;0.281109;196835865
Chiliz;07.01.2022;0.281077;0.281707;0.261021;0.263906;0.263906;190352403
Chiliz;08.01.2022;0.263928;0.272421;0.244416;0.255964;0.255964;146904217
Chiliz;09.01.2022;0.255958;0.268362;0.253871;0.26099;0.26099;114834834
Chiliz;10.01.2022;0.260979;0.268752;0.238507;0.250449;0.250449;169899029
Chiliz;11.01.2022;0.250495;0.264192;0.2455;0.262642;0.262642;124496753
Chiliz;12.01.2022;0.262729;0.277714;0.262729;0.276769;0.276769;130163907
Chiliz;13.01.2022;0.276761;0.27895;0.26175;0.26317;0.26317;125333496
Chiliz;14.01.2022;0.263183;0.271662;0.25724;0.26699;0.26699;121612458
Chiliz;15.01.2022;0.26699;0.271376;0.262939;0.267575;0.267575;87729357
Chiliz;16.01.2022;0.267422;0.276025;0.265064;0.269314;0.269314;129578583
Chiliz;17.01.2022;0.269325;0.269955;0.252641;0.256761;0.256761;121650359
Chiliz;18.01.2022;0.256751;0.265307;0.24795;0.258929;0.258929;172643898
Chiliz;19.01.2022;0.258932;0.260177;0.242156;0.246869;0.246869;125134925
Chiliz;20.01.2022;0.246814;0.258052;0.234394;0.234417;0.234417;79372106
Chiliz;21.01.2022;0.23453;0.239537;0.19337;0.196568;0.196568;199704197
Chiliz;22.01.2022;0.196747;0.200165;0.164506;0.175842;0.175842;239310338
Chiliz;23.01.2022;0.175909;0.189557;0.174098;0.184148;0.184148;149476109
Chiliz;24.01.2022;0.184183;0.184801;0.159192;0.17493;0.17493;182899247
Chiliz;25.01.2022;0.174934;0.17848;0.168226;0.171797;0.171797;138040812
Chiliz;26.01.2022;0.171797;0.187985;0.168726;0.172677;0.172677;184798091
Chiliz;27.01.2022;0.172647;0.179433;0.165308;0.175132;0.175132;172280457
Chiliz;28.01.2022;0.175112;0.179813;0.171457;0.179337;0.179337;116744891
Chiliz;29.01.2022;0.179343;0.185429;0.178798;0.183421;0.183421;105164410
Chiliz;30.01.2022;0.183445;0.190256;0.178489;0.18139;0.18139;122804067
Chiliz;31.01.2022;0.181399;0.190881;0.173511;0.188531;0.188531;118039505
Chiliz;01.02.2022;0.188539;0.19131;0.185913;0.187919;0.187919;96224695
Chiliz;02.02.2022;0.187894;0.194971;0.179304;0.180066;0.180066;125447875
Chiliz;03.02.2022;0.180031;0.18302;0.176773;0.182738;0.182738;75746260
Chiliz;04.02.2022;0.182701;0.202135;0.182012;0.201957;0.201957;151313872
Chiliz;05.02.2022;0.201975;0.213574;0.200984;0.209017;0.209017;144214933
Chiliz;06.02.2022;0.20904;0.229718;0.209;0.229718;0.229718;193281915
Chiliz;07.02.2022;0.229759;0.235941;0.223294;0.233708;0.233708;186799855
Chiliz;08.02.2022;0.233708;0.2367;0.211527;0.225929;0.225929;210762782
Chiliz;09.02.2022;0.225827;0.24285;0.218047;0.240889;0.240889;196467445
Chiliz;10.02.2022;0.240882;0.245502;0.222853;0.223487;0.223487;308429198
Chiliz;11.02.2022;0.223518;0.231318;0.201685;0.205093;0.205093;179211579
Chiliz;12.02.2022;0.205108;0.209923;0.197555;0.20541;0.20541;128205342
Chiliz;13.02.2022;0.205407;0.208464;0.198517;0.20151;0.20151;94351528
Chiliz;14.02.2022;0.201435;0.205374;0.195627;0.204456;0.204456;101004457
Chiliz;15.02.2022;0.204449;0.221469;0.204295;0.221225;0.221225;156472485
Chiliz;16.02.2022;0.221259;0.222488;0.211814;0.219558;0.219558;121576791
Chiliz;17.02.2022;0.219551;0.229971;0.199926;0.201293;0.201293;171346230
Chiliz;18.02.2022;0.201373;0.207735;0.194317;0.196804;0.196804;111591854
Chiliz;19.02.2022;0.196773;0.200618;0.19082;0.19805;0.19805;66961414
Chiliz;20.02.2022;0.198004;0.198152;0.182475;0.186281;0.186281;97547858
Chiliz;21.02.2022;0.186259;0.196426;0.167863;0.168564;0.168564;149118943
Chiliz;22.02.2022;0.16854;0.178673;0.162361;0.177621;0.177621;125760073
Chiliz;23.02.2022;0.177624;0.186494;0.169925;0.170183;0.170183;124873982
Chiliz;24.02.2022;0.170147;0.170565;0.144935;0.163582;0.163582;244263329
Chiliz;25.02.2022;0.163599;0.175494;0.16134;0.173517;0.173517;136600369
Chiliz;26.02.2022;0.17353;0.17993;0.17353;0.174751;0.174751;91311646
Chiliz;27.02.2022;0.174741;0.177754;0.164448;0.167105;0.167105;100506834
Chiliz;28.02.2022;0.167109;0.192932;0.164583;0.191837;0.191837;276071196
Chiliz;01.03.2022;0.191837;0.196203;0.186029;0.195338;0.195338;187446139
Chiliz;02.03.2022;0.19531;0.208033;0.191569;0.196435;0.196435;229290706
Chiliz;03.03.2022;0.196444;0.198578;0.184484;0.194254;0.194254;158385893
Chiliz;04.03.2022;0.194768;0.205806;0.188095;0.194401;0.194401;313424491
Chiliz;05.03.2022;0.194481;0.233982;0.188465;0.231211;0.231211;631066428
Chiliz;06.03.2022;0.231246;0.233973;0.207623;0.207853;0.207853;432146960
Chiliz;07.03.2022;0.20783;0.20783;0.190523;0.194564;0.194564;238298425
Chiliz;08.03.2022;0.194556;0.198154;0.190639;0.194272;0.194272;156305344
Chiliz;09.03.2022;0.194309;0.205513;0.194187;0.200323;0.200323;178501011
Chiliz;10.03.2022;0.200322;0.200686;0.184203;0.196437;0.196437;173287686
Chiliz;11.03.2022;0.196415;0.201103;0.190696;0.193111;0.193111;152312444
Chiliz;12.03.2022;0.193103;0.211587;0.192249;0.200948;0.200948;251034610
Chiliz;13.03.2022;0.200881;0.214704;0.194161;0.194552;0.194552;352194992
Chiliz;14.03.2022;0.194457;0.197229;0.189088;0.195251;0.195251;217390527
Chiliz;15.03.2022;0.195244;0.195661;0.188585;0.191242;0.191242;139347007
Chiliz;16.03.2022;0.191237;0.202762;0.189308;0.202605;0.202605;157495246
Chiliz;17.03.2022;0.202606;0.212847;0.198169;0.210113;0.210113;200482720
Chiliz;18.03.2022;0.210077;0.210838;0.198698;0.208168;0.208168;145757853
Chiliz;19.03.2022;0.208143;0.215963;0.206463;0.210269;0.210269;147339204
Chiliz;20.03.2022;0.210333;0.211017;0.200237;0.202925;0.202925;115358434
Chiliz;21.03.2022;0.20291;0.203711;0.196529;0.203004;0.203004;140594966
Chiliz;22.03.2022;0.202995;0.213529;0.201933;0.208238;0.208238;182063308
