,Club_Name,Token_Name,Date,Open,High,Low,Close,Volume
464,Trabzonspor Fan Token,TRA-USD,2022-02-17,4.679833,4.837497,4.571798,4.619963,2118015.0
465,Trabzonspor Fan Token,TRA-USD,2022-02-18,4.62333,5.022192,4.602784,4.915397,3168965.0
466,Trabzonspor Fan Token,TRA-USD,2022-02-19,4.886149,5.154671,4.835206,5.014713,3247532.0
467,Trabzonspor Fan Token,TRA-USD,2022-02-20,4.998079,5.016,4.652992,4.673933,2345068.0
468,Trabzonspor Fan Token,TRA-USD,2022-02-21,4.671628,4.881875,4.510696,4.515409,1999230.0
469,Trabzonspor Fan Token,TRA-USD,2022-02-22,4.530909,4.727989,4.489454,4.657044,1593961.0
470,Trabzonspor Fan Token,TRA-USD,2022-02-23,4.657638,4.762692,4.623854,4.664859,1284773.0
471,Trabzonspor Fan Token,TRA-USD,2022-02-24,4.66467,4.685743,4.077703,4.450938,3363443.0
472,Trabzonspor Fan Token,TRA-USD,2022-02-25,4.44989,4.654629,4.44365,4.607497,2540180.0
473,Trabzonspor Fan Token,TRA-USD,2022-02-26,4.606924,4.696419,4.600084,4.616498,1203809.0
474,Trabzonspor Fan Token,TRA-USD,2022-02-27,4.616488,4.800974,4.464605,4.552224,2161256.0
475,Trabzonspor Fan Token,TRA-USD,2022-02-28,4.55349,4.960686,4.521417,4.761428,4527151.0
476,Trabzonspor Fan Token,TRA-USD,2022-03-01,4.761568,4.820088,4.667731,4.748312,2665330.0
477,Trabzonspor Fan Token,TRA-USD,2022-03-02,4.748797,4.785337,4.580392,4.679295,2003647.0
478,Trabzonspor Fan Token,TRA-USD,2022-03-03,4.667883,4.737963,4.582552,4.648573,1739716.0
479,Trabzonspor Fan Token,TRA-USD,2022-03-04,4.650845,5.042766,4.642072,4.844363,3592971.0
480,Trabzonspor Fan Token,TRA-USD,2022-03-05,4.844335,5.076776,4.760864,4.875632,3172931.0
481,Trabzonspor Fan Token,TRA-USD,2022-03-06,4.872026,5.029662,4.59227,4.594908,3873135.0
482,Trabzonspor Fan Token,TRA-USD,2022-03-07,4.592892,4.658759,4.439078,4.511736,1770172.0
483,Trabzonspor Fan Token,TRA-USD,2022-03-08,4.511453,4.540349,4.410361,4.474165,1300811.0
484,Trabzonspor Fan Token,TRA-USD,2022-03-09,4.473749,4.547581,4.393759,4.450079,2286829.0
485,Trabzonspor Fan Token,TRA-USD,2022-03-10,4.446581,4.555706,4.362467,4.484326,2071450.0
486,Trabzonspor Fan Token,TRA-USD,2022-03-11,4.486076,4.925106,4.41488,4.656297,4450304.0
487,Trabzonspor Fan Token,TRA-USD,2022-03-12,4.654109,4.988225,4.611975,4.67753,5683074.0
488,Trabzonspor Fan Token,TRA-USD,2022-03-13,4.689179,5.134914,4.605878,4.640649,5997493.0
489,Trabzonspor Fan Token,TRA-USD,2022-03-14,4.641393,4.74274,4.509648,4.560392,2335745.0
490,Trabzonspor Fan Token,TRA-USD,2022-03-15,4.560259,4.603782,4.451848,4.593756,1582558.0
491,Trabzonspor Fan Token,TRA-USD,2022-03-16,4.593707,4.792154,4.525091,4.717501,1924847.0
492,Trabzonspor Fan Token,TRA-USD,2022-03-17,4.714378,4.922086,4.687268,4.909209,2427975.0
493,Trabzonspor Fan Token,TRA-USD,2022-03-18,4.911999,5.002173,4.63155,4.670478,3368906.0
494,Trabzonspor Fan Token,TRA-USD,2022-03-19,4.66962,4.750692,4.628802,4.68766,1828657.0
495,Trabzonspor Fan Token,TRA-USD,2022-03-20,4.667554,4.754638,4.640907,4.713469,1844013.0
496,Trabzonspor Fan Token,TRA-USD,2022-03-21,4.697999,4.924659,4.655555,4.787392,2523892.0
